implementation,sequence_length,batch_size,world_size,time_ms,peak_memory_mb,current_memory_mb,throughput_tokens_per_sec,memory_per_token_kb,success,error
standard,1024,1,1,,,,,,False,Sequence length 1024 must be divisible by largest segment 8192
standard,1024,2,1,,,,,,False,Sequence length 1024 must be divisible by largest segment 8192
standard,2048,1,1,,,,,,False,Sequence length 2048 must be divisible by largest segment 8192
standard,2048,2,1,,,,,,False,Sequence length 2048 must be divisible by largest segment 8192
standard,4096,1,1,,,,,,False,Sequence length 4096 must be divisible by largest segment 8192
standard,4096,2,1,,,,,,False,Sequence length 4096 must be divisible by largest segment 8192
standard,8192,1,1,,,,,,False,"CUDA out of memory. Tried to allocate 2.00 GiB. GPU 0 has a total capacity of 7.88 GiB of which 208.06 MiB is free. Process 9165 has 16.45 MiB memory in use. Process 52747 has 2.76 GiB memory in use. Including non-PyTorch memory, this process has 2.21 GiB memory in use. Of the allocated memory 2.07 GiB is allocated by PyTorch, and 21.62 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
standard,8192,2,1,,,,,,False,"CUDA out of memory. Tried to allocate 4.00 GiB. GPU 0 has a total capacity of 7.88 GiB of which 280.06 MiB is free. Process 9165 has 16.45 MiB memory in use. Process 52747 has 2.76 GiB memory in use. Including non-PyTorch memory, this process has 2.14 GiB memory in use. Of the allocated memory 200.62 MiB is allocated by PyTorch, and 1.83 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
distributed,1024,1,1,,,,,,False,Sequence length 1024 must be divisible by largest segment 8192
distributed,1024,2,1,,,,,,False,Sequence length 1024 must be divisible by largest segment 8192
distributed,2048,1,1,,,,,,False,Sequence length 2048 must be divisible by largest segment 8192
distributed,2048,2,1,,,,,,False,Sequence length 2048 must be divisible by largest segment 8192
distributed,4096,1,1,,,,,,False,Sequence length 4096 must be divisible by largest segment 8192
distributed,4096,2,1,,,,,,False,Sequence length 4096 must be divisible by largest segment 8192
distributed,8192,1,1,,,,,,False,"CUDA out of memory. Tried to allocate 2.00 GiB. GPU 0 has a total capacity of 7.88 GiB of which 280.06 MiB is free. Process 9165 has 16.45 MiB memory in use. Process 52747 has 2.76 GiB memory in use. Including non-PyTorch memory, this process has 2.14 GiB memory in use. Of the allocated memory 72.38 MiB is allocated by PyTorch, and 1.95 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
distributed,8192,2,1,,,,,,False,"CUDA out of memory. Tried to allocate 4.00 GiB. GPU 0 has a total capacity of 7.88 GiB of which 280.06 MiB is free. Process 9165 has 16.45 MiB memory in use. Process 52747 has 2.76 GiB memory in use. Including non-PyTorch memory, this process has 2.14 GiB memory in use. Of the allocated memory 200.62 MiB is allocated by PyTorch, and 1.83 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
hilbert,1024,1,1,,,,,,False,Sequence length 1024 must be divisible by largest segment 8192
hilbert,1024,2,1,,,,,,False,Sequence length 1024 must be divisible by largest segment 8192
hilbert,2048,1,1,,,,,,False,Sequence length 2048 must be divisible by largest segment 8192
hilbert,2048,2,1,,,,,,False,Sequence length 2048 must be divisible by largest segment 8192
hilbert,4096,1,1,,,,,,False,Sequence length 4096 must be divisible by largest segment 8192
hilbert,4096,2,1,,,,,,False,Sequence length 4096 must be divisible by largest segment 8192
hilbert,8192,1,1,,,,,,False,"CUDA out of memory. Tried to allocate 2.00 GiB. GPU 0 has a total capacity of 7.88 GiB of which 280.06 MiB is free. Process 9165 has 16.45 MiB memory in use. Process 52747 has 2.76 GiB memory in use. Including non-PyTorch memory, this process has 2.14 GiB memory in use. Of the allocated memory 72.38 MiB is allocated by PyTorch, and 1.95 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
hilbert,8192,2,1,,,,,,False,"CUDA out of memory. Tried to allocate 4.00 GiB. GPU 0 has a total capacity of 7.88 GiB of which 280.06 MiB is free. Process 9165 has 16.45 MiB memory in use. Process 52747 has 2.76 GiB memory in use. Including non-PyTorch memory, this process has 2.14 GiB memory in use. Of the allocated memory 200.62 MiB is allocated by PyTorch, and 1.83 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
block_sparse,1024,1,1,,,,,,False,Sequence length 1024 must be divisible by largest segment 8192
block_sparse,1024,2,1,,,,,,False,Sequence length 1024 must be divisible by largest segment 8192
block_sparse,2048,1,1,,,,,,False,Sequence length 2048 must be divisible by largest segment 8192
block_sparse,2048,2,1,,,,,,False,Sequence length 2048 must be divisible by largest segment 8192
block_sparse,4096,1,1,,,,,,False,Sequence length 4096 must be divisible by largest segment 8192
block_sparse,4096,2,1,,,,,,False,Sequence length 4096 must be divisible by largest segment 8192
